Supplier_ID,Year,Financial_Stability_Score,Delivery_Performance_Score,Quality_Compliance_Score,Regulatory_Adherence_Score,Sustainability_Score,Past_Risk_Level,ERP_Transactions,Incidents_Count,MCDM_Score,Risk_Category
57,2022,0.48,0.43,0.98,0.94,0.94,0.85,470,12,0.68,Medium
90,2023,0.52,0.88,0.57,0.91,0.35,0.01,186,1,0.66,Medium
63,2023,0.46,0.77,0.75,1.0,0.99,0.64,110,13,0.73,High
50,2022,0.78,0.46,0.66,0.63,0.35,0.2,239,2,0.61,Medium
17,2024,0.36,0.73,0.64,0.85,0.98,0.11,487,10,0.64,Medium
60,2024,0.84,0.94,0.67,1.0,0.37,0.05,63,15,0.81,High
25,2021,0.36,0.47,0.52,0.64,0.45,0.97,362,2,0.47,Medium
65,2021,0.84,0.72,0.9,0.84,0.52,0.56,264,11,0.79,High
89,2024,0.74,0.55,0.72,0.9,0.61,0.07,59,17,0.7,Medium
47,2022,0.75,0.74,0.58,0.94,0.97,0.04,439,13,0.76,High
33,2021,0.77,0.63,0.74,1.0,0.45,0.42,216,11,0.73,High
4,2022,0.85,0.6,0.69,0.96,0.58,0.62,145,9,0.75,High
67,2022,0.79,0.7,0.72,0.98,0.44,0.31,463,14,0.75,High
47,2023,0.63,0.99,0.94,0.73,0.6,0.67,427,7,0.79,High
22,2022,0.92,0.91,0.69,0.78,0.31,0.4,123,4,0.79,High
23,2022,0.6,0.98,0.57,0.83,0.44,0.79,143,18,0.71,High
87,2022,0.76,0.43,0.55,0.65,0.36,0.18,164,0,0.58,Medium
63,2022,0.86,0.49,0.83,0.73,0.54,0.66,108,17,0.71,High
33,2023,0.85,0.44,0.6,0.86,0.9,0.25,91,1,0.7,Medium
71,2024,0.58,0.69,0.9,0.79,0.85,0.43,453,19,0.73,High
9,2024,0.41,0.9,0.68,0.71,0.89,0.05,430,2,0.68,Medium
85,2024,0.5,0.95,0.88,0.63,0.8,0.53,385,14,0.74,High
39,2022,0.7,0.7,0.74,0.78,0.44,0.76,77,3,0.69,Medium
20,2021,0.78,0.96,0.83,0.95,0.88,0.36,288,7,0.87,High
81,2025,0.67,0.54,0.87,0.81,0.59,0.27,85,14,0.69,Medium
19,2023,0.7,0.81,0.56,0.65,0.7,0.27,175,11,0.69,Medium
82,2021,0.37,0.47,0.79,0.91,0.56,0.98,158,4,0.58,Medium
89,2025,0.49,0.74,0.72,0.82,0.66,0.86,329,6,0.66,Medium
21,2024,0.6,0.41,0.66,0.75,0.56,0.98,239,5,0.58,Medium
66,2024,0.73,0.95,0.62,0.65,0.3,0.51,317,4,0.71,High
56,2022,0.62,0.87,0.73,0.83,0.85,0.56,213,0,0.76,High
15,2022,0.91,0.98,0.96,0.92,0.75,0.78,247,0,0.92,High
83,2024,0.83,0.67,0.61,0.68,0.9,0.68,295,3,0.73,High
65,2021,0.6,0.43,0.73,0.92,0.57,0.38,179,3,0.63,Medium
20,2023,0.45,0.64,0.53,0.69,0.86,0.8,261,1,0.59,Medium
98,2024,0.99,0.79,0.77,0.91,0.89,0.81,253,15,0.87,High
69,2022,0.56,0.99,0.83,0.98,0.44,0.86,329,18,0.77,High
30,2025,0.41,0.71,0.9,0.77,0.63,0.99,232,3,0.66,Medium
97,2025,0.89,0.79,0.7,0.61,0.71,0.01,399,14,0.77,High
30,2021,0.43,0.79,0.53,0.73,0.4,0.58,294,7,0.58,Medium
45,2024,0.36,0.45,0.71,0.98,0.45,0.26,342,12,0.55,Medium
93,2025,0.78,0.79,0.93,0.79,0.39,0.29,238,19,0.78,High
79,2022,0.67,0.81,0.82,0.95,0.71,0.78,494,0,0.78,High
3,2023,0.57,0.87,0.86,0.62,0.71,0.13,234,16,0.72,High
8,2023,0.65,0.5,0.68,0.64,0.7,0.1,228,4,0.62,Medium
9,2024,0.89,0.94,0.54,0.85,0.78,0.53,318,10,0.82,High
29,2023,0.75,0.63,0.71,0.63,0.32,0.7,97,15,0.65,Medium
60,2021,0.49,0.69,0.74,0.76,0.87,0.45,194,16,0.67,Medium
97,2024,0.91,0.93,0.64,0.61,0.48,0.28,187,16,0.77,High
29,2021,0.39,0.49,0.82,0.89,0.9,0.94,276,3,0.63,Medium
36,2021,0.64,0.76,0.54,0.71,0.53,0.56,133,3,0.65,Medium
43,2024,0.42,0.5,0.92,0.71,0.8,0.57,91,1,0.62,Medium
68,2025,0.34,0.54,0.84,0.63,0.47,0.86,459,11,0.55,Medium
57,2025,0.62,0.57,0.62,0.89,0.31,0.54,357,1,0.62,Medium
67,2025,0.76,0.67,0.67,0.93,0.83,0.32,386,1,0.75,High
38,2021,0.34,0.6,0.88,0.72,0.83,0.75,299,13,0.62,Medium
61,2023,0.82,0.64,0.61,0.81,0.94,0.64,71,13,0.74,High
15,2024,0.8,0.54,0.99,0.82,0.79,0.12,448,12,0.77,High
84,2022,0.5,0.84,0.55,0.9,0.33,0.2,468,10,0.64,Medium
50,2023,0.86,0.67,0.66,0.66,0.42,0.66,464,9,0.7,Medium
81,2023,0.35,0.85,0.86,0.62,0.69,0.08,53,11,0.65,Medium
57,2023,0.81,0.47,0.61,0.73,0.45,0.39,465,1,0.64,Medium
19,2022,0.63,0.54,0.79,0.97,0.82,0.67,55,13,0.71,High
33,2022,0.56,0.73,0.76,0.64,0.53,0.02,384,14,0.65,Medium
97,2024,0.86,0.84,0.9,0.87,0.77,0.67,275,7,0.86,High
1,2025,0.81,0.58,0.77,0.77,0.49,0.97,101,0,0.71,High
7,2021,0.41,0.89,0.79,0.85,0.87,0.34,483,9,0.72,High
69,2025,0.4,0.47,0.81,0.6,0.31,0.39,66,18,0.52,Medium
63,2023,0.62,0.62,0.65,0.67,0.85,0.96,402,12,0.66,Medium
51,2021,0.49,0.63,0.69,0.7,0.6,0.47,150,5,0.61,Medium
54,2023,0.72,0.57,0.8,0.72,0.34,0.0,341,4,0.66,Medium
46,2024,0.6,0.71,0.57,0.82,0.4,0.61,90,14,0.63,Medium
44,2022,0.4,0.88,0.8,0.64,0.96,0.08,414,11,0.69,Medium
52,2023,0.45,0.81,0.98,0.78,0.67,0.24,122,3,0.72,High
15,2023,0.61,0.57,0.97,0.95,0.36,0.52,146,14,0.7,Medium
7,2024,0.39,0.61,0.67,0.83,0.5,0.12,386,17,0.58,Medium
22,2025,0.97,0.71,0.7,0.81,0.85,0.34,348,2,0.82,High
31,2023,0.8,0.93,0.69,0.63,0.97,0.44,498,19,0.8,High
76,2021,0.68,0.52,0.88,0.92,0.69,0.49,435,16,0.72,High
58,2022,0.36,0.85,0.57,0.64,0.69,0.41,461,5,0.6,Medium
92,2023,0.37,0.7,0.94,0.95,0.31,0.89,392,13,0.65,Medium
79,2022,0.89,0.92,0.8,0.83,0.87,0.79,229,15,0.87,High
76,2021,1.0,0.47,0.92,0.8,0.57,0.61,87,5,0.78,High
15,2025,0.91,0.53,0.71,0.98,0.6,0.36,196,19,0.75,High
47,2023,0.53,0.74,0.94,0.92,0.69,0.07,461,4,0.74,High
54,2024,0.42,0.57,0.64,0.87,0.31,0.76,64,11,0.56,Medium
51,2025,0.79,0.75,0.59,0.84,0.32,0.12,157,11,0.7,Medium
7,2022,0.38,0.84,0.78,0.81,0.62,0.98,65,4,0.66,Medium
18,2024,0.34,0.54,0.71,0.89,0.74,0.24,306,8,0.59,Medium
22,2025,0.87,0.59,0.99,0.88,0.34,0.04,180,16,0.77,High
30,2022,0.42,0.44,0.72,0.94,0.35,0.36,243,14,0.56,Medium
52,2024,0.84,0.73,0.92,0.64,0.94,0.93,68,9,0.81,High
4,2024,0.56,0.43,0.99,0.61,0.96,0.37,299,15,0.66,Medium
67,2023,0.73,1.0,0.87,0.69,0.89,0.41,285,8,0.84,High
19,2024,0.98,0.75,0.93,0.98,0.77,0.55,135,11,0.89,High
82,2022,0.43,0.55,0.65,0.74,0.59,0.1,400,6,0.57,Medium
17,2023,0.68,0.67,0.82,0.93,0.6,0.64,369,7,0.74,High
5,2024,0.75,0.51,0.78,0.99,0.66,0.93,428,2,0.72,High
54,2022,0.56,0.82,0.69,0.7,0.7,0.42,331,12,0.69,Medium
36,2021,0.55,0.76,0.8,0.82,0.94,0.67,425,16,0.73,High
88,2022,0.68,0.97,0.81,0.93,0.76,0.84,357,6,0.82,High
76,2022,0.42,0.69,0.85,0.69,0.3,0.34,142,5,0.6,Medium
49,2024,0.48,0.99,0.93,0.92,0.39,0.76,478,7,0.75,High
24,2025,0.62,0.52,0.65,0.68,0.84,0.71,219,0,0.63,Medium
63,2023,0.86,0.97,0.52,0.62,0.54,0.09,114,15,0.75,High
10,2025,0.7,0.52,0.83,0.87,0.95,0.15,404,1,0.73,High
79,2021,0.65,0.62,0.59,0.95,0.58,0.92,70,7,0.67,Medium
94,2022,0.59,0.79,1.0,0.98,0.3,0.89,158,7,0.75,High
13,2021,0.54,0.97,0.85,0.82,0.66,0.16,136,15,0.76,High
88,2023,0.33,0.4,0.68,0.7,0.34,0.18,297,5,0.47,Medium
52,2024,0.79,0.58,0.88,0.68,0.68,0.8,416,1,0.73,High
92,2022,0.78,0.72,0.72,0.75,0.89,0.22,489,4,0.76,High
35,2023,0.69,0.98,0.59,0.74,0.7,0.87,286,4,0.75,High
93,2021,0.95,0.97,0.98,0.94,0.55,0.07,221,5,0.92,High
65,2021,0.52,0.98,0.58,0.9,0.55,0.58,293,5,0.71,High
63,2021,0.65,0.54,0.77,0.69,0.76,0.9,389,8,0.66,Medium
41,2024,0.36,0.69,0.6,0.68,0.96,0.76,321,7,0.6,Medium
10,2022,0.91,0.4,0.69,0.71,0.7,0.25,451,19,0.69,Medium
6,2025,0.6,0.9,0.51,0.87,0.95,0.24,462,3,0.73,High
50,2024,0.97,0.54,0.55,0.66,0.79,0.73,172,6,0.71,High
54,2025,0.42,0.75,0.74,0.89,0.61,0.34,416,17,0.66,Medium
38,2024,0.89,0.43,0.97,0.65,0.32,0.41,356,7,0.7,Medium
98,2021,0.5,0.55,0.84,0.67,0.68,0.99,399,17,0.62,Medium
88,2021,0.4,0.65,0.93,0.97,0.72,0.14,431,5,0.69,Medium
77,2021,0.73,0.54,0.78,0.98,0.92,0.4,292,0,0.75,High
86,2022,0.67,0.47,0.77,0.6,0.53,0.22,418,15,0.62,Medium
42,2025,0.7,0.79,0.84,0.95,0.46,0.26,53,1,0.76,High
93,2023,0.31,0.48,0.84,0.9,0.38,0.23,395,18,0.55,Medium
2,2021,0.64,0.93,0.78,0.87,0.54,0.57,491,3,0.77,High
42,2023,0.7,0.55,0.83,0.93,0.62,0.68,196,7,0.72,High
17,2021,0.59,0.85,0.93,0.72,0.57,0.36,378,5,0.74,High
40,2021,0.87,0.99,0.91,0.82,0.51,0.2,405,17,0.86,High
78,2022,0.48,0.92,0.82,0.61,0.81,0.04,184,17,0.71,High
56,2023,0.51,0.55,0.69,0.74,0.56,0.32,382,15,0.6,Medium
48,2025,0.71,0.72,0.89,0.82,0.9,0.23,450,1,0.78,High
70,2025,0.96,0.6,0.76,0.86,0.36,0.49,66,12,0.76,High
52,2024,0.43,0.78,0.59,0.63,0.53,0.23,210,11,0.59,Medium
76,2023,0.69,0.86,0.69,0.89,0.59,0.28,77,3,0.75,High
36,2021,0.49,0.61,0.82,0.95,0.43,0.84,331,13,0.65,Medium
36,2025,0.79,0.52,0.54,0.89,0.66,0.7,218,18,0.67,Medium
47,2025,0.45,0.9,0.84,0.95,0.86,0.35,435,14,0.76,High
46,2021,0.69,0.52,0.95,0.71,0.59,0.2,350,7,0.69,Medium
22,2021,0.58,0.84,0.6,0.75,0.31,0.76,408,17,0.65,Medium
78,2022,0.86,0.79,0.5,0.7,0.65,0.62,67,6,0.73,High
70,2023,0.38,0.99,0.64,0.99,0.43,0.36,383,14,0.68,Medium
24,2021,0.45,0.67,0.53,0.72,0.67,0.47,464,6,0.58,Medium
74,2021,0.32,0.46,0.84,0.77,0.91,0.69,353,18,0.59,Medium
70,2023,0.85,0.99,0.77,0.87,0.47,0.44,120,13,0.83,High
50,2021,0.61,0.83,0.69,0.97,0.37,0.37,177,2,0.71,High
66,2021,0.41,0.43,0.56,0.97,0.69,0.8,167,6,0.56,Medium
44,2022,0.9,0.52,0.58,0.68,0.66,0.12,68,8,0.68,Medium
26,2024,0.49,0.65,0.62,0.65,0.9,0.56,149,18,0.62,Medium
100,2023,0.34,0.59,1.0,0.77,0.39,0.97,422,6,0.6,Medium
30,2025,0.91,0.63,0.69,0.71,0.33,0.27,257,1,0.71,High
1,2021,0.45,0.81,0.79,0.82,0.9,0.1,105,4,0.71,High
17,2024,0.87,0.53,0.9,0.76,0.43,0.76,205,9,0.73,High
84,2021,0.55,0.76,0.78,0.76,0.6,0.23,233,19,0.68,Medium
38,2023,0.58,0.83,0.81,0.71,0.76,0.66,381,7,0.73,High
67,2022,0.98,0.8,0.58,0.65,0.44,0.77,51,0,0.75,High
20,2022,0.93,0.5,0.51,0.96,0.88,0.97,392,0,0.74,High
41,2024,0.59,0.73,0.62,0.62,0.96,0.19,441,5,0.67,Medium
81,2023,0.31,0.49,0.69,0.87,0.46,0.42,193,12,0.53,Medium
59,2022,0.39,0.69,0.87,0.64,0.6,0.02,487,6,0.62,Medium
49,2023,0.9,0.75,0.94,0.92,0.77,0.61,89,15,0.86,High
76,2021,0.38,0.49,0.83,0.86,0.89,0.75,251,10,0.62,Medium
90,2025,0.78,0.71,0.74,0.86,0.69,0.64,301,1,0.76,High
80,2023,0.66,0.81,0.72,0.7,0.3,0.56,122,3,0.68,Medium
29,2024,0.58,0.52,0.54,0.91,0.47,0.61,255,9,0.6,Medium
42,2022,0.91,0.67,0.64,0.96,0.9,0.16,440,8,0.8,High
3,2021,0.86,0.77,0.56,0.85,0.34,0.89,179,10,0.72,High
81,2022,0.89,0.71,0.89,0.67,0.7,0.98,160,7,0.79,High
26,2021,0.61,0.62,1.0,0.83,0.63,0.5,431,16,0.73,High
5,2025,0.39,0.97,0.86,0.9,0.65,0.47,112,1,0.73,High
79,2021,0.65,0.96,0.5,0.96,0.52,0.31,108,5,0.73,High
64,2023,0.85,0.59,0.54,0.79,0.82,0.22,487,3,0.71,High
100,2025,0.97,0.99,0.9,0.68,0.45,0.34,110,13,0.87,High
51,2023,0.44,0.48,0.71,0.65,0.59,0.15,476,1,0.55,Medium
23,2025,0.68,0.81,0.97,0.86,0.55,0.45,446,10,0.78,High
82,2022,0.49,0.55,0.62,0.68,0.7,0.33,434,18,0.58,Medium
16,2022,0.63,0.41,0.74,0.62,0.98,0.79,55,4,0.63,Medium
40,2025,0.8,0.63,0.77,0.96,0.48,0.24,412,17,0.74,High
77,2021,0.38,0.82,0.6,0.97,0.45,0.26,195,17,0.63,Medium
46,2021,0.87,0.87,0.96,0.9,0.34,0.84,202,19,0.84,High
57,2022,0.39,0.77,0.6,0.71,0.82,0.98,339,2,0.62,Medium
25,2024,0.86,0.48,0.7,0.71,0.5,0.12,225,2,0.67,Medium
66,2023,0.42,0.75,0.63,0.7,0.64,0.65,352,3,0.61,Medium
9,2024,0.98,0.64,0.8,0.7,0.64,0.07,167,3,0.78,High
31,2021,0.66,0.74,0.84,0.77,0.38,0.1,465,18,0.7,Medium
88,2021,0.32,0.99,0.99,0.75,0.32,0.73,246,7,0.69,Medium
85,2023,0.4,0.48,0.79,0.99,0.37,0.29,402,19,0.58,Medium
33,2023,0.66,0.71,0.91,0.9,0.94,0.83,172,7,0.79,High
13,2025,0.86,0.55,0.81,0.78,0.85,0.31,178,5,0.76,High
53,2024,0.66,0.61,0.84,0.98,0.64,0.47,205,7,0.73,High
5,2022,0.94,0.8,0.51,0.68,0.78,0.76,418,15,0.76,High
36,2022,0.83,0.43,0.69,0.71,0.57,0.16,270,17,0.66,Medium
69,2025,0.79,0.67,0.76,0.81,0.78,0.05,114,12,0.76,High
49,2023,0.67,0.86,0.67,0.75,0.95,0.21,199,10,0.76,High
34,2021,0.82,0.78,0.71,0.99,0.81,0.06,208,5,0.81,High
14,2022,0.76,0.53,0.85,0.72,0.91,0.34,369,3,0.73,High
16,2021,0.9,0.49,0.64,0.64,0.45,0.24,127,12,0.66,Medium
32,2022,0.67,0.94,1.0,0.9,0.98,0.79,270,7,0.87,High
33,2021,0.82,0.6,0.68,0.8,0.55,0.78,139,7,0.71,High
52,2024,0.61,0.53,0.83,0.87,0.78,0.03,468,1,0.69,Medium
63,2024,0.83,0.79,0.7,0.84,0.33,0.76,144,9,0.75,High
88,2025,0.48,0.57,0.98,0.75,0.31,0.28,255,0,0.63,Medium
77,2023,0.32,0.52,0.63,0.63,0.55,0.03,291,9,0.5,Medium
8,2024,0.94,0.7,0.63,0.84,0.44,0.07,176,12,0.75,High
76,2023,0.99,0.96,0.87,0.88,0.54,0.1,328,13,0.9,High
11,2022,0.4,0.89,0.64,0.74,0.45,0.59,110,9,0.63,Medium
23,2021,0.62,0.76,0.74,0.8,0.35,0.19,106,15,0.68,Medium
1,2021,0.5,0.65,0.76,0.65,0.32,0.15,202,8,0.59,Medium
67,2024,0.35,0.52,0.96,0.61,0.76,0.38,350,0,0.59,Medium
33,2025,0.69,0.68,0.83,0.66,0.89,0.15,109,18,0.73,High
7,2025,0.92,0.98,0.66,0.92,0.45,0.55,349,1,0.84,High
79,2025,0.3,0.88,0.67,0.73,0.57,0.63,79,7,0.61,Medium
65,2023,0.45,0.51,0.73,0.9,0.5,0.02,402,4,0.59,Medium
92,2021,0.59,0.98,0.85,0.89,0.69,0.97,498,8,0.79,High
92,2022,0.79,0.84,0.65,0.72,0.85,0.3,310,17,0.77,High
3,2022,0.87,0.47,0.91,0.84,0.43,0.54,66,18,0.73,High
45,2022,0.34,0.99,0.52,0.86,0.56,0.65,149,3,0.64,Medium
40,2022,0.62,0.53,0.75,0.9,0.66,0.29,450,7,0.67,Medium
98,2022,0.38,0.62,0.58,0.7,0.41,0.89,245,17,0.53,Medium
6,2022,0.46,0.71,0.76,0.84,0.34,0.97,105,8,0.63,Medium
56,2023,0.91,0.65,0.58,0.9,0.88,0.88,403,9,0.77,High
63,2023,0.79,0.8,0.69,0.87,0.93,0.33,370,10,0.8,High
57,2022,0.54,0.48,0.56,0.93,0.94,0.78,250,11,0.63,Medium
90,2025,0.66,0.9,0.52,1.0,0.72,0.98,426,9,0.75,High
94,2024,0.62,0.98,0.65,0.85,0.59,0.06,331,3,0.75,High
43,2023,0.36,0.79,0.81,0.69,0.68,0.22,400,16,0.64,Medium
12,2022,0.55,0.55,0.63,0.76,0.79,0.04,387,10,0.62,Medium
28,2021,0.91,0.63,0.56,0.63,0.41,0.25,233,16,0.68,Medium
61,2024,0.89,0.99,0.82,0.95,0.72,0.69,162,8,0.89,High
22,2023,0.7,0.76,0.66,0.74,0.83,0.58,469,9,0.73,High
59,2025,0.63,0.53,0.97,0.95,0.47,0.1,245,12,0.7,Medium
19,2022,1.0,0.46,0.93,0.79,0.88,0.82,473,11,0.81,High
70,2024,0.49,0.9,0.55,0.64,0.93,0.54,98,15,0.67,Medium
87,2023,0.96,0.44,0.95,0.72,0.65,0.42,430,11,0.76,High
71,2021,0.44,0.52,0.59,0.8,0.86,0.57,164,6,0.59,Medium
1,2021,0.77,0.67,0.84,0.63,0.9,0.78,496,2,0.75,High
23,2022,0.43,0.44,0.61,0.81,0.79,0.77,358,18,0.56,Medium
57,2022,0.43,0.69,0.83,0.66,0.43,0.2,274,11,0.61,Medium
9,2025,0.69,0.72,0.86,0.61,0.78,0.93,165,9,0.73,High
24,2025,0.4,0.41,0.81,0.83,0.99,0.89,225,12,0.61,Medium
24,2022,0.4,0.48,0.56,0.7,0.51,0.96,232,5,0.51,Medium
33,2024,0.56,0.67,0.66,0.67,0.4,0.95,277,9,0.61,Medium
52,2022,0.6,0.51,0.68,0.65,0.62,0.27,348,18,0.6,Medium
40,2021,0.48,0.75,0.72,0.61,0.33,0.83,482,15,0.6,Medium
36,2022,0.35,0.68,0.99,0.91,0.97,0.78,495,4,0.71,High
96,2023,0.83,0.71,0.96,0.93,0.89,0.67,453,4,0.85,High
73,2021,0.76,0.73,0.6,0.74,0.72,0.92,250,16,0.71,High
30,2021,0.81,0.87,0.9,0.83,0.31,0.76,158,2,0.8,High
24,2025,0.99,0.55,0.82,0.72,0.93,0.59,171,10,0.8,High
43,2022,0.39,0.45,0.84,0.76,0.81,0.11,78,15,0.59,Medium
51,2021,0.36,0.9,0.82,0.82,0.39,0.29,411,13,0.66,Medium
90,2025,0.43,0.41,0.67,0.79,0.43,0.49,115,6,0.53,Medium
76,2023,0.74,0.43,0.59,0.77,0.55,0.39,245,17,0.62,Medium
51,2025,0.47,0.9,0.73,0.71,0.99,0.82,233,6,0.72,High
19,2021,0.42,0.68,0.99,0.75,0.56,0.2,442,19,0.66,Medium
82,2025,1.0,0.62,0.53,0.94,1.0,0.82,182,14,0.8,High
22,2021,0.77,0.43,0.77,0.81,0.78,0.08,51,14,0.69,Medium
37,2024,0.45,0.45,0.78,0.61,0.59,0.07,156,8,0.55,Medium
57,2021,0.37,0.54,0.59,0.74,0.46,0.24,396,8,0.52,Medium
69,2025,0.77,0.97,0.82,0.9,0.83,0.33,454,0,0.86,High
3,2021,0.78,0.94,0.98,0.61,0.99,0.32,226,10,0.86,High
41,2022,0.56,0.92,0.61,0.66,0.94,0.94,199,4,0.71,High
11,2024,0.45,0.7,0.67,0.76,0.55,0.83,188,19,0.61,Medium
85,2021,0.34,0.69,0.89,0.66,0.73,0.24,86,8,0.62,Medium
45,2025,0.76,0.57,0.74,0.94,0.53,0.53,95,5,0.71,High
8,2023,0.52,0.48,0.88,0.94,0.48,0.41,423,15,0.64,Medium
87,2021,0.62,0.91,0.88,0.84,0.54,0.19,259,11,0.77,High
35,2021,0.84,0.65,0.59,0.98,0.67,0.85,305,7,0.75,High
63,2021,0.4,0.53,0.74,0.62,0.62,0.42,263,3,0.56,Medium
17,2023,0.99,0.51,0.8,0.64,0.81,0.99,424,10,0.76,High
99,2024,0.96,0.99,0.7,1.0,0.41,0.25,257,8,0.87,High
95,2021,0.84,0.91,0.89,0.85,0.66,0.71,281,9,0.85,High
75,2022,0.89,0.53,0.68,0.61,0.98,0.07,239,2,0.73,High
60,2025,0.56,0.93,0.73,0.81,0.53,0.28,345,16,0.72,High
32,2024,0.77,0.74,0.66,0.81,0.47,0.86,415,10,0.72,High
92,2021,0.67,0.86,0.88,0.85,0.85,0.33,470,6,0.8,High
90,2025,0.88,0.73,0.61,0.82,0.56,0.7,345,12,0.75,High
37,2023,0.78,0.53,0.99,0.94,0.85,0.33,168,5,0.79,High
74,2023,0.44,0.95,0.93,0.68,0.91,0.21,302,0,0.75,High
80,2025,0.43,0.86,0.7,0.95,0.67,0.02,306,10,0.69,Medium
88,2022,0.85,0.5,0.67,0.9,0.97,0.37,228,13,0.75,High
19,2024,0.76,0.52,0.65,0.65,0.57,0.2,273,7,0.64,Medium
76,2022,0.71,0.62,0.68,0.87,0.57,0.26,252,11,0.69,Medium
67,2023,0.34,0.73,0.65,0.81,0.39,0.93,81,10,0.58,Medium
98,2025,0.73,0.46,0.68,0.7,0.94,0.85,351,9,0.67,Medium
23,2022,0.67,0.73,0.55,0.99,0.7,0.15,184,13,0.71,High
69,2022,0.37,0.66,0.67,0.86,0.95,0.25,172,7,0.63,Medium
55,2023,0.37,0.99,0.62,0.68,0.67,0.54,448,3,0.65,Medium
70,2025,0.73,0.83,0.51,0.83,0.92,0.02,485,4,0.74,High
83,2023,0.62,0.99,0.6,0.63,0.9,0.87,368,6,0.74,High
28,2021,0.82,0.56,0.51,0.79,0.9,0.9,420,4,0.7,Medium
97,2021,0.71,0.67,0.89,0.9,0.68,0.09,246,8,0.76,High
77,2024,0.74,0.8,0.61,0.93,0.5,0.19,72,4,0.73,High
6,2023,0.96,0.48,0.54,0.82,0.5,0.83,478,15,0.69,Medium
88,2024,0.37,0.48,0.53,1.0,0.57,0.91,473,15,0.54,Medium
50,2023,0.45,0.7,0.91,0.93,0.86,0.82,111,19,0.72,High
26,2022,0.92,0.58,0.97,0.78,0.77,0.27,453,10,0.81,High
95,2022,0.82,0.74,0.94,0.87,0.75,0.25,182,1,0.82,High
97,2025,0.56,0.99,0.8,0.76,0.88,0.73,99,8,0.78,High
72,2023,0.9,0.7,0.84,0.84,0.89,0.28,327,12,0.83,High
48,2025,0.78,0.84,0.52,0.87,0.59,0.12,493,7,0.74,High
81,2025,0.48,0.47,0.94,0.68,0.88,0.41,379,11,0.64,Medium
97,2021,0.44,0.75,0.73,0.77,0.92,0.44,209,11,0.67,Medium
99,2024,0.94,0.81,0.73,0.64,0.85,0.08,449,11,0.81,High
74,2022,0.41,0.4,0.71,0.65,0.41,0.08,92,7,0.5,Medium
64,2022,0.5,0.73,0.64,0.82,0.38,0.94,120,6,0.62,Medium
29,2022,0.85,0.55,0.83,0.73,0.66,0.67,295,14,0.73,High
37,2024,0.49,0.96,0.73,0.65,0.6,0.13,202,13,0.69,Medium
78,2022,0.95,0.79,0.96,0.93,0.78,0.36,53,18,0.89,High
55,2021,0.97,0.83,0.94,0.97,0.66,0.63,216,12,0.9,High
36,2021,0.6,0.8,0.71,0.95,0.53,0.13,407,11,0.72,High
78,2022,0.65,0.86,0.94,0.64,0.57,0.78,264,2,0.75,High
33,2023,0.89,0.55,0.94,0.9,0.81,0.35,333,1,0.81,High
90,2025,0.9,0.62,0.57,0.73,0.62,0.53,207,10,0.71,High
68,2021,0.89,0.5,0.66,0.96,0.69,0.58,180,7,0.74,High
28,2023,0.44,0.73,1.0,0.83,0.33,0.8,329,12,0.67,Medium
16,2025,0.94,0.67,0.87,0.82,0.48,0.67,498,4,0.79,High
49,2021,0.72,0.99,0.63,0.62,0.32,0.71,482,10,0.71,High
23,2021,0.78,0.56,0.92,0.63,0.84,0.1,89,0,0.74,High
42,2024,0.64,0.62,0.82,0.98,0.33,0.92,152,0,0.69,Medium
8,2021,0.63,0.92,0.71,0.81,0.31,0.16,366,2,0.71,High
86,2023,0.71,0.49,0.72,0.74,0.65,0.87,292,18,0.66,Medium
46,2023,0.63,0.85,0.57,0.87,0.47,0.44,50,5,0.69,Medium
7,2025,0.47,0.46,0.85,0.61,0.73,0.14,245,11,0.59,Medium
80,2022,0.67,0.43,0.67,0.63,0.58,0.67,175,7,0.6,Medium
88,2024,0.38,0.55,0.55,0.92,0.39,0.6,67,2,0.54,Medium
6,2022,0.58,0.76,0.75,0.72,0.69,0.67,305,14,0.69,Medium
45,2021,0.41,0.89,0.61,0.81,0.39,0.47,162,5,0.63,Medium
11,2022,0.64,0.68,0.63,0.97,0.59,0.86,422,8,0.69,Medium
85,2025,0.59,0.47,0.72,0.74,0.46,0.64,411,2,0.6,Medium
33,2021,0.99,0.95,0.51,0.91,0.38,0.03,273,10,0.81,High
14,2023,0.85,0.47,0.56,0.97,0.36,0.69,66,4,0.67,Medium
12,2022,0.56,0.45,0.8,0.86,0.56,0.74,346,14,0.63,Medium
14,2021,0.58,0.66,0.98,0.87,0.52,0.73,385,1,0.72,High
45,2022,0.63,0.85,0.69,0.95,0.57,0.35,213,3,0.74,High
56,2022,0.8,0.6,0.64,0.81,0.36,0.12,478,18,0.68,Medium
7,2024,0.49,0.53,0.54,0.66,0.84,0.72,436,10,0.57,Medium
22,2025,0.85,0.93,0.78,0.74,0.72,0.09,231,3,0.83,High
50,2023,0.43,0.69,0.7,0.92,0.83,0.13,394,11,0.66,Medium
93,2023,0.67,0.91,0.53,0.81,0.68,0.86,80,3,0.72,High
10,2022,0.88,0.78,0.7,0.99,0.63,0.97,389,13,0.81,High
86,2025,0.68,0.65,0.76,0.82,0.57,1.0,57,2,0.7,Medium
42,2025,0.7,0.66,0.51,1.0,0.68,0.47,64,13,0.7,Medium
39,2025,0.87,0.56,0.9,0.71,0.32,0.52,264,12,0.72,High
